dmd_type,dmd_id,dmd_name,bnf_code
AMP,23636011000001109,Vipidia 12.5mg tablets,0601023AKBBABAB
AMP,23636311000001107,Vipidia 25mg tablets,0601023AKBBACAC
VMP,33745311000001109,Saxagliptin 5mg / Dapagliflozin 10mg tablets,0601023AVAAAAAA
AMP,33682311000001103,Qtern 5mg/10mg tablets,0601023AVBBAAAA
VMP,37280311000001109,Empagliflozin 10mg / Linagliptin 5mg tablets,0601023AYAAAAAA
VMP,37280511000001103,Empagliflozin 25mg / Linagliptin 5mg tablets,0601023AYAAABAB
AMP,37225211000001100,Glyxambi 10mg/5mg tablets,0601023AYBBAAAA
AMP,37225511000001102,Glyxambi 25mg/5mg tablets,0601023AYBBABAB
AMP,41184511000001106,Sitagliptin 100mg tablets,0601023X0AAAAAA
AMP,41363411000001104,Sitagliptin 100mg tablets,0601023X0AAAAAA
AMP,41237411000001105,Sitagliptin 100mg tablets,0601023X0AAAAAA
AMP,41077911000001105,Sitagliptin 100mg tablets,0601023X0AAAAAA
AMP,41145111000001108,Sitagliptin 100mg tablets,0601023X0AAAAAA
AMP,41435111000001108,Sitagliptin 100mg tablets,0601023X0AAAAAA
AMP,40976411000001103,Sitagliptin 100mg tablets,0601023X0AAAAAA
AMP,41050611000001101,Sitagliptin 100mg tablets,0601023X0AAAAAA
AMP,40779811000001103,Sitagliptin 100mg tablets,0601023X0AAAAAA
AMP,40834611000001101,Sitagliptin 100mg tablets,0601023X0AAAAAA
AMP,41184311000001100,Sitagliptin 50mg tablets,0601023X0AAABAB
AMP,41363111000001109,Sitagliptin 50mg tablets,0601023X0AAABAB
AMP,41237811000001107,Sitagliptin 50mg tablets,0601023X0AAABAB
AMP,41077711000001108,Sitagliptin 50mg tablets,0601023X0AAABAB
AMP,41144911000001107,Sitagliptin 50mg tablets,0601023X0AAABAB
AMP,41434911000001107,Sitagliptin 50mg tablets,0601023X0AAABAB
AMP,40976211000001102,Sitagliptin 50mg tablets,0601023X0AAABAB
AMP,41050411000001104,Sitagliptin 50mg tablets,0601023X0AAABAB
AMP,40780011000001109,Sitagliptin 50mg tablets,0601023X0AAABAB
AMP,40834411000001104,Sitagliptin 50mg tablets,0601023X0AAABAB
AMP,41184111000001102,Sitagliptin 25mg tablets,0601023X0AAACAC
AMP,41362811000001105,Sitagliptin 25mg tablets,0601023X0AAACAC
AMP,41237611000001108,Sitagliptin 25mg tablets,0601023X0AAACAC
AMP,41077411000001102,Sitagliptin 25mg tablets,0601023X0AAACAC
AMP,41144711000001105,Sitagliptin 25mg tablets,0601023X0AAACAC
AMP,41434711000001105,Sitagliptin 25mg tablets,0601023X0AAACAC
AMP,40976011000001107,Sitagliptin 25mg tablets,0601023X0AAACAC
AMP,41049311000001100,Sitagliptin 25mg tablets,0601023X0AAACAC
AMP,40780211000001104,Sitagliptin 25mg tablets,0601023X0AAACAC
AMP,40834211000001103,Sitagliptin 25mg tablets,0601023X0AAACAC
VMP,32638311000001101,Sitagliptin 50mg/5ml oral solution,0601023X0AAADAD
AMP,32625911000001109,Sitagliptin 50mg/5ml oral solution,0601023X0AAADAD
VMP,32879911000001101,Sitagliptin 50mg/5ml oral suspension,0601023X0AAAEAE
AMP,32857511000001104,Sitagliptin 50mg/5ml oral suspension,0601023X0AAAEAE
VMP,41213411000001108,Sitagliptin 100mg/5ml oral solution sugar free,0601023X0AAAFAF
AMP,41532611000001101,Sitagliptin 100mg/5ml oral solution sugar free,0601023X0AAAFAF
AMP,41204111000001103,Sitagliptin 100mg/5ml oral solution sugar free,0601023X0AAAFAF
VMP,41535511000001106,Sitagliptin 125mg/5ml oral solution sugar free,0601023X0AAAGAG
AMP,41401811000001107,Sitagliptin 25mg/ml oral solution sugar free,0601023X0AAAGAG
AMP,11473711000001108,Januvia 100mg tablets,0601023X0BBAAAA
AMP,20114811000001100,Januvia 50mg tablets,0601023X0BBABAB
AMP,20115111000001106,Januvia 25mg tablets,0601023X0BBACAC
VMP,13413011000001108,Vildagliptin 50mg / Metformin 1g tablets,0601023Z0AAAAAA
AMP,41449111000001106,Vildagliptin 50mg / Metformin 1g tablets,0601023Z0AAAAAA
AMP,41326811000001100,Vildagliptin 50mg / Metformin 1g tablets,0601023Z0AAAAAA
AMP,41210411000001100,Vildagliptin 50mg / Metformin 1g tablets,0601023Z0AAAAAA
VMP,13413111000001109,Vildagliptin 50mg / Metformin 850mg tablets,0601023Z0AAABAB
AMP,41448911000001101,Vildagliptin 50mg / Metformin 850mg tablets,0601023Z0AAABAB
AMP,41327011000001109,Vildagliptin 50mg / Metformin 850mg tablets,0601023Z0AAABAB
AMP,41210211000001104,Vildagliptin 50mg / Metformin 850mg tablets,0601023Z0AAABAB
AMP,13412311000001101,Eucreas 50mg/1000mg tablets,0601023Z0BBAAAA
AMP,13412611000001106,Eucreas 50mg/850mg tablets,0601023Z0BBABAB
